MENU NAME,BACKGROUND,ID,X,Y,W,H
Main Menu,main_back,1,0,0,640,480
AboutMenu Menu,about_back,34,0,0,640,480
Driver Select Menu,driv_back,6,0,0,640,480
Garage Menu,veh_back,8,0,0,640,480
Vehicle Showcase,UNNAMED,9,0,0,640,480
Single Race Menu,race_back,7,0,0,640,480
Net Select Menu,multi_back,10,0,0,640,480
Main Options Menu,omain_back,2,0,0,640,480
Graphics Options,ogra_back,4,0,0,640,480
Audio Options,oaud_back,3,0,0,640,480
Control Options,ocon_back,5,0,0,640,480
Host Race Menu,host_back,11,0,0,640,480
Network Arena,aren_back,12,0,0,640,480
Cops & Robbers Settings,cr_back,13,0,0,640,480
Enter an Address,UNNAMED,14,170,128,300,225
Control Warning,UNNAMED,21,120,202,400,76
Setup Serial Communications,UNNAMED,16,120,75,400,330
Create a New Driver,UNNAMED,17,120,75,400,330
retrieve_dlg,UNNAMED,18,120,202,400,76
Driver Record,UNNAMED,19,50,38,540,405
Race Statistics,UNNAMED,20,50,10,540,460
locked_dlg,UNNAMED,23,120,202,400,76
badpass_dlg,UNNAMED,24,120,202,400,76
Race Environment,UNNAMED,22,120,53,400,375
Enter a valid password,UNNAMED,25,120,202,400,76
quit_dlg,UNNAMED,27,120,202,400,76
delp_dlg,UNNAMED,28,170,128,300,225
dupp_dlg,UNNAMED,29,170,128,300,225
xassign_dlg,UNNAMED,32,120,202,400,76
plim_dlg,UNNAMED,33,120,202,400,76
lastp_dlg,UNNAMED,30,120,202,400,76
zone_dlg,UNNAMED,26,120,202,400,76
odef_dlg,UNNAMED,31,170,128,300,225
City Selection,UNNAMED,35,120,75,400,330
