TOD,weather,sun heading ,sun pitch,sun R,sun G,sun B,fill1 heading ,fill1 pitch,fill1 R,fill1 G,fill1 B,fill2 heading ,fill2 pitch,fill2 R,fill2 G,fill2 B,ambi R,ambi G,ambi B,fog end,fog R,fog G,fog B,shad alpha,shad R,shad G,shad B,
0,0,0,0.5,1,0.8,0.5,-2.5,0.45,0.6,0.7,0.85,2.5,0.45,0.35,0.4,0.6,0.1,0.1,0.1,1000,215,175,165,100,15,20,30,
0,1,0,0.5,1,0.8,0.5,-2.5,0.45,0.6,0.7,0.85,2.5,0.45,0.35,0.4,0.6,0.1,0.1,0.1,600,170,175,180,100,15,20,30,x
0,2,0,0.5,1,0.8,0.5,-2.5,0.45,0.6,0.7,0.85,2.5,0.45,0.35,0.4,0.6,0.1,0.1,0.1,400,140,130,125,100,15,20,30,
0,3,0,0.5,1,0.8,0.5,-2.5,0.45,0.6,0.7,0.85,2.5,0.45,0.35,0.4,0.6,0.1,0.1,0.1,100,160,160,160,100,15,20,30,
1,0,1.7,1.2,1,1,1,-2.5,0.45,0.7,0.8,0.9,0,0.45,0.5,0.6,0.7,0.1,0.1,0.2,1000,180,185,215,180,15,20,30,x
1,1,1.7,1.2,1,1,1,-2.5,0.45,0.7,0.8,0.9,0,0.45,0.5,0.6,0.7,0.1,0.1,0.2,600,150,165,185,180,15,20,30,x
1,2,1.7,1.2,1,1,1,-2.5,0.45,0.7,0.8,0.9,0,0.45,0.5,0.6,0.7,0.1,0.1,0.2,400,60,50,50,180,15,20,30,
1,3,1.7,1.2,1,1,1,-2.5,0.45,0.7,0.8,0.9,0,0.45,0.5,0.6,0.7,0.1,0.1,0.2,200,160,160,160,180,15,20,30,
2,0,3.14,0.65,1,0.6,0.3,-2.5,0.45,0.8,0.9,1,0,0.45,0.75,0.8,1,0.1,0.1,0.2,1000,170,140,180,180,15,20,30,
2,1,3.14,0.65,1,0.6,0.3,-2.5,0.45,0.8,0.9,1,0,0.45,0.75,0.8,1,0.1,0.1,0.2,600,230,100,35,180,15,20,30,x
2,2,3.14,0.65,1,0.6,0.3,-2.5,0.45,0.8,0.9,1,0,0.45,0.75,0.8,1,0.1,0.1,0.2,400,60,50,70,180,15,20,30,
2,3,3.14,0.65,1,0.6,0.3,-2.5,0.45,0.8,0.9,1,0,0.45,0.75,0.8,1,0.1,0.1,0.2,250,175,165,160,180,15,20,30,
3,0,0,0.5,1,1,1,-2.5,0.45,0.8,0.9,1,2.5,0.45,0.75,0.8,1,0.1,0.1,0.15,1000,25,30,40,100,0,0,0,x
3,1,0,0.5,1,1,1,-2.5,0.45,0.8,0.9,1,2.5,0.45,0.75,0.8,1,0.1,0.1,0.15,600,25,30,40,100,0,0,0,
3,2,0,0.5,1,1,1,-2.5,0.45,0.8,0.9,1,2.5,0.45,0.75,0.8,1,0.1,0.1,0.15,400,25,30,40,100,0,0,0,
3,3,0,0.5,1,1,1,-2.5,0.45,0.8,0.9,1,2.5,0.45,0.75,0.8,1,0.1,0.1,0.15,300,25,30,40,100,0,0,0
