Description, CarType, TimeofDay, Weather, Opponents, Cops, Ambient, Peds, NumLaps,TimeLimit,,, TimeofDay, Weather, Opponents, Cops, Ambient, Peds, NumLaps,TimeLimit,
CIR0,0,0,1,6,0,0,0,2,0,1,0,0,1,6,0,0,0,3,0,1
CIR1,0,1,0,5,0,0,0,2,0,1,0,1,0,5,0,0,0,2,0,1
CIR2,0,2,0,4,0,0,0,2,0,1,0,2,0,4,0,0,0,3,0,1
CIR3,0,0,1,4,0,0,0,2,0,1,0,0,1,4,0,0,0,3,0,1
CIR4,0,1,0,4,0,0,0,3,0,1,0,1,2,4,0,0,0,3,0,1
CIR5,0,2,2,5,0,0,0,3,0,1,0,2,2,5,0,0,0,3,0,1
CIR6,0,2,1,5,0,0,0,2,0,1,0,3,0,5,0,0,0,3,0,1
CIR7,0,0,0,3,0,0,0,4,0,1,0,0,2,3,0,0,0,2,0,1
CIR8,0,2,3,4,0,0,0,2,0,1,0,2,3,4,0,0,0,3,0,1
CIR9,0,3,3,4,0,0,0,2,0,1,0,3,3,4,0,0,0,3,0,1
